333,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
581,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
353,0.0,0.1,0.0,2018-10-08,1.5106000000000108,165.2311
3291,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
170,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
392,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
669,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
748,0.55,0.9444444444444444,3.805584191192714e-07,2018-10-08,1.5106000000000108,165.2311
12552,-0.20000000000000004,0.9,-2.2129217959884053e-06,2018-10-08,1.5106000000000108,165.2311
83,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
1181,-0.125,1.0,-1.445907602740547e-07,2018-10-08,1.5106000000000108,165.2311
32,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
182,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
227,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
426,0.175,0.6,4.3810633070675476e-08,2018-10-08,1.5106000000000108,165.2311
143,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
947,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
127,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
4054,0.05,0.5,9.926688266740352e-08,2018-10-08,1.5106000000000108,165.2311
51,0.55,0.9444444444444444,2.5947164939950324e-08,2018-10-08,1.5106000000000108,165.2311
479,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
177,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
99,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
492,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
286,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
225,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
477,-0.75,1.0,-3.503969143982596e-07,2018-10-08,1.5106000000000108,165.2311
644,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
790,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
282,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
541,-0.75,1.0,-3.9741033687517494e-07,2018-10-08,1.5106000000000108,165.2311
680,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
35,0.031250000000000014,0.2833333333333333,3.03526327840328e-10,2018-10-08,1.5106000000000108,165.2311
91,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
340,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
524,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
223,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
19,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
1584,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
1720,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
286,0.04722222222222221,0.3111111111111111,4.115367336881008e-09,2018-10-08,1.5106000000000108,165.2311
8,0.45,0.6166666666666667,2.1743707895573345e-09,2018-10-08,1.5106000000000108,165.2311
105,-0.29296875,0.5,-1.5064725830310394e-08,2018-10-08,1.5106000000000108,165.2311
41,-0.75,1.0,-3.011797377427389e-08,2018-10-08,1.5106000000000108,165.2311
85,0.55,0.9444444444444444,4.32452748999172e-08,2018-10-08,1.5106000000000108,165.2311
3028,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
32,0.15,0.1,4.701342247691533e-10,2018-10-08,1.5106000000000108,165.2311
127,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
183,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
689,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
43,0.55,0.9444444444444444,2.1877021419958116e-08,2018-10-08,1.5106000000000108,165.2311
353,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
189,0.8,0.7,1.0366459656159829e-07,2018-10-08,1.5106000000000108,165.2311
183,0.5,0.5,4.4809668298309925e-08,2018-10-08,1.5106000000000108,165.2311
4054,-0.2,0.55,-4.367742837365756e-07,2018-10-08,1.5106000000000108,165.2311
46,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
102,-0.75,1.0,-7.492764207258382e-08,2018-10-08,1.5106000000000108,165.2311
1025,0.20000000000000004,0.3333333333333333,6.692883060949753e-08,2018-10-08,1.5106000000000108,165.2311
519,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
648,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
14,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
553,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
155,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
131,0.5,1.0,6.415373275495738e-08,2018-10-08,1.5106000000000108,165.2311
192,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
239,0.0,0.0,0.0,2018-10-08,1.5106000000000108,165.2311
