901,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
484,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3119,-0.5,1.0,2.518823577770407e-07,2018-10-29,-1.4099999999999966,114.45
3515,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
301,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
89,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
911,0.24189453125,0.75,-2.6694270755853167e-08,2018-10-29,-1.4099999999999966,114.45
89,-0.07142857142857142,0.14285714285714285,1.4668182398961348e-10,2018-10-29,-1.4099999999999966,114.45
45,0.20833333333333331,0.4666666666666667,-7.066273262420987e-10,2018-10-29,-1.4099999999999966,114.45
7,0.0,1.0,-0.0,2018-10-29,-1.4099999999999966,114.45
33,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
4156,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1653,-0.11666666666666668,0.7000000000000001,2.1803692778526202e-08,2018-10-29,-1.4099999999999966,114.45
1106,0.0,0.65,-0.0,2018-10-29,-1.4099999999999966,114.45
788,-0.07142857142857142,0.14285714285714285,1.2987109809417463e-09,2018-10-29,-1.4099999999999966,114.45
73,1.0,1.0,-1.1790581672153876e-08,2018-10-29,-1.4099999999999966,114.45
13,0.032467532467532464,0.2987012987012987,-2.036301670205889e-11,2018-10-29,-1.4099999999999966,114.45
996,0.65,0.65,-6.796705032135717e-08,2018-10-29,-1.4099999999999966,114.45
7072,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3079,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
37,0.8,0.7,-3.346587017082579e-09,2018-10-29,-1.4099999999999966,114.45
66,-1.0,1.0,1.0659977950166518e-08,2018-10-29,-1.4099999999999966,114.45
7163,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2798,-0.08928571428571427,0.14285714285714285,5.764266060715428e-09,2018-10-29,-1.4099999999999966,114.45
1749,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
126,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
808,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1594,0.6,0.8,-1.2357821710956677e-07,2018-10-29,-1.4099999999999966,114.45
51,0.032467532467532464,0.2987012987012987,-7.988568090807717e-11,2018-10-29,-1.4099999999999966,114.45
878,0.0,1.0,-0.0,2018-10-29,-1.4099999999999966,114.45
284,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
29509,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
69,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2163,0.2,0.30000000000000004,-2.096139300564562e-08,2018-10-29,-1.4099999999999966,114.45
294,-0.07142857142857142,0.14285714285714285,4.845444522802962e-10,2018-10-29,-1.4099999999999966,114.45
2824,0.0,0.65,-0.0,2018-10-29,-1.4099999999999966,114.45
348,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1810,-0.2,0.8,4.662416975442898e-08,2018-10-29,-1.4099999999999966,114.45
335,0.43333333333333335,0.6333333333333334,-1.4801707053139295e-08,2018-10-29,-1.4099999999999966,114.45
260,-0.5,0.5,1.0464678984937441e-08,2018-10-29,-1.4099999999999966,114.45
198,-0.2,0.8,5.1003235421972035e-09,2018-10-29,-1.4099999999999966,114.45
35,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
43,0.5132670454545455,0.5909090909090909,-2.0996410832895623e-09,2018-10-29,-1.4099999999999966,114.45
357,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
295,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1270,-0.2,0.8,3.271419645752752e-08,2018-10-29,-1.4099999999999966,114.45
2467,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
276,-0.2,0.8,7.109541907305192e-09,2018-10-29,-1.4099999999999966,114.45
404,0.15,0.9,-8.780670643669047e-09,2018-10-29,-1.4099999999999966,114.45
1429,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
498,0.0,0.1,-0.0,2018-10-29,-1.4099999999999966,114.45
324,-0.2,0.8,8.34598397814088e-09,2018-10-29,-1.4099999999999966,114.45
3395,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
521,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
152,-0.05,0.4,4.89424986372459e-10,2018-10-29,-1.4099999999999966,114.45
8,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
705,-0.2,0.6,1.3620182186549346e-08,2018-10-29,-1.4099999999999966,114.45
681,0.1,0.4,-4.3855054699953235e-09,2018-10-29,-1.4099999999999966,114.45
1053,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
282,0.1,1.0,-4.5400607288497825e-09,2018-10-29,-1.4099999999999966,114.45
760,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
105,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3057,0.0,0.06666666666666667,-0.0,2018-10-29,-1.4099999999999966,114.45
224,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
192,-0.2,0.8,4.945768283342743e-09,2018-10-29,-1.4099999999999966,114.45
296,-0.375,0.5,8.935225902523508e-09,2018-10-29,-1.4099999999999966,114.45
29,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
54,-0.2,0.8,1.3909973296901466e-09,2018-10-29,-1.4099999999999966,114.45
158,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
15,0.13636363636363635,0.45454545454545453,-1.4968549088435626e-10,2018-10-29,-1.4099999999999966,114.45
14,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
833,-0.2,0.8,2.1457421770960965e-08,2018-10-29,-1.4099999999999966,114.45
165,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
178,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
153,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
909,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
115,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1787,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
162540,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
289,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
264,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
318,-0.2,0.8,8.191428719286419e-09,2018-10-29,-1.4099999999999966,114.45
1046,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1422,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1991,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
10,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
13,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2964,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
663,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
980,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
46,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
458,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1827,0.2,0.4,-2.3531038160591646e-08,2018-10-29,-1.4099999999999966,114.45
115,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
624,-0.2,0.8,1.6073746920863913e-08,2018-10-29,-1.4099999999999966,114.45
575,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
658,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
432,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
34,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
374,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
649,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
438,-0.5,0.5,1.7628959213086923e-08,2018-10-29,-1.4099999999999966,114.45
7581,0.0,0.06666666666666667,-0.0,2018-10-29,-1.4099999999999966,114.45
245,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
401,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
271,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
376,0.22727272727272727,0.5454545454545454,-7.504232609669062e-09,2018-10-29,-1.4099999999999966,114.45
195,0.5,0.8888888888888888,-1.3952905313249922e-08,2018-10-29,-1.4099999999999966,114.45
163,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
83,-0.2,0.8,2.138014414153373e-09,2018-10-29,-1.4099999999999966,114.45
424,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
10,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
55,-0.2,0.8,1.416756539499223e-09,2018-10-29,-1.4099999999999966,114.45
540,-0.2,0.8,1.3909973296901466e-08,2018-10-29,-1.4099999999999966,114.45
123,0.1,0.1,-1.980239254072778e-10,2018-10-29,-1.4099999999999966,114.45
93,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
441,-0.05,0.4,1.4199764407253577e-09,2018-10-29,-1.4099999999999966,114.45
37,-0.2,0.8,9.530907629358412e-10,2018-10-29,-1.4099999999999966,114.45
488,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
896,-0.2,0.8,2.30802519889328e-08,2018-10-29,-1.4099999999999966,114.45
355,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
36,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
399,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
222,-0.0875,0.3375,1.0554735597355895e-09,2018-10-29,-1.4099999999999966,114.45
1204,-0.2,0.8,3.101408861012845e-08,2018-10-29,-1.4099999999999966,114.45
110,-0.2,0.8,2.833513078998446e-09,2018-10-29,-1.4099999999999966,114.45
21557,0.7,0.6000000000000001,-1.457639625367454e-06,2018-10-29,-1.4099999999999966,114.45
473,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
123,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
19,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
275,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
413,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2698,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
273,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
698,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
54,-0.2,0.8,1.3909973296901466e-09,2018-10-29,-1.4099999999999966,114.45
266,0.5,0.5,-1.048248751387624e-08,2018-10-29,-1.4099999999999966,114.45
131,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
233,-0.8,0.8,2.350599305367256e-08,2018-10-29,-1.4099999999999966,114.45
313,-0.8,0.8,3.1576720282401336e-08,2018-10-29,-1.4099999999999966,114.45
161,0.1,0.1,-2.5378653980963534e-10,2018-10-29,-1.4099999999999966,114.45
2168,0.25,1.0,-8.543621402287101e-08,2018-10-29,-1.4099999999999966,114.45
318,0.4,0.6,-1.2030427775323827e-08,2018-10-29,-1.4099999999999966,114.45
4578,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
625,-0.05,0.4,1.970392389826361e-09,2018-10-29,-1.4099999999999966,114.45
9,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3288,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
12,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1279,0.8,0.9,-1.4515959551546396e-07,2018-10-29,-1.4099999999999966,114.45
347,0.5,0.8888888888888888,-2.4310263440702122e-08,2018-10-29,-1.4099999999999966,114.45
437,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
7739,0.8,0.75,-7.31945601833578e-07,2018-10-29,-1.4099999999999966,114.45
91,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
393,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
649,-0.8,0.8,6.54737746430622e-08,2018-10-29,-1.4099999999999966,114.45
171,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
412,0.5,0.5,-1.6236033292169213e-08,2018-10-29,-1.4099999999999966,114.45
3331,0.3214285714285714,0.6311507936507936,-1.0652093060039501e-07,2018-10-29,-1.4099999999999966,114.45
151,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1256,0.1,0.4,-7.91940109319011e-09,2018-10-29,-1.4099999999999966,114.45
1527,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
330,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
152,-0.375,1.0,8.984989297608206e-09,2018-10-29,-1.4099999999999966,114.45
363,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
194,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
191,0.0,0.125,-0.0,2018-10-29,-1.4099999999999966,114.45
1050,0.1,0.4,-6.6205184298165736e-09,2018-10-29,-1.4099999999999966,114.45
9,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
9,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
394,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
70,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
90,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
243,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
245,0.1,0.4,-1.5447876336238673e-09,2018-10-29,-1.4099999999999966,114.45
295,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
444,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1095,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
348,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1943,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
6343,0.1,0.4,-3.999423657173955e-08,2018-10-29,-1.4099999999999966,114.45
1131,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
295,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
217,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1072704,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3668,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
84,-0.375,1.0,4.965388822362429e-09,2018-10-29,-1.4099999999999966,114.45
428,-0.8,0.8,4.317839067369895e-08,2018-10-29,-1.4099999999999966,114.45
98,-0.375,1.0,5.7929536260895e-09,2018-10-29,-1.4099999999999966,114.45
444,-0.3,0.3,6.29895039179691e-09,2018-10-29,-1.4099999999999966,114.45
265,-0.375,1.0,1.566461949911957e-08,2018-10-29,-1.4099999999999966,114.45
51,-0.375,1.0,3.014700356434332e-09,2018-10-29,-1.4099999999999966,114.45
39,-0.375,1.0,2.305359096096842e-09,2018-10-29,-1.4099999999999966,114.45
4659,0.0,1.0,-0.0,2018-10-29,-1.4099999999999966,114.45
46,-0.16666666666666666,0.35555555555555557,4.2969149597398566e-10,2018-10-29,-1.4099999999999966,114.45
1262,-0.6,0.7,8.355094258428513e-08,2018-10-29,-1.4099999999999966,114.45
1554,-0.8,0.8,1.5677387641805644e-07,2018-10-29,-1.4099999999999966,114.45
12,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
6647,0.0,0.4,-0.0,2018-10-29,-1.4099999999999966,114.45
3723,0.0,0.4,-0.0,2018-10-29,-1.4099999999999966,114.45
6772,0.0,0.4,-0.0,2018-10-29,-1.4099999999999966,114.45
250,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1070,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
39,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1273,0.13636363636363635,0.45454545454545453,-1.2437898407846069e-08,2018-10-29,-1.4099999999999966,114.45
149909,0.06818181818181818,0.22727272727272727,-3.6617299929728916e-07,2018-10-29,-1.4099999999999966,114.45
6341,0.8,0.75,-5.997243909066698e-07,2018-10-29,-1.4099999999999966,114.45
56,0.13636363636363635,0.45454545454545453,-5.47150283455915e-10,2018-10-29,-1.4099999999999966,114.45
2615,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2065,0.06818181818181818,0.22727272727272727,-5.044041675609217e-09,2018-10-29,-1.4099999999999966,114.45
197216,0.06818181818181818,0.22727272727272727,-4.817267424198291e-07,2018-10-29,-1.4099999999999966,114.45
205,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
640,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2851,-0.11666666666666668,0.5833333333333334,3.0584649607372535e-08,2018-10-29,-1.4099999999999966,114.45
208,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
362,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
505,0.5,0.5,-1.9900963137246243e-08,2018-10-29,-1.4099999999999966,114.45
1029,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1417,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
11,0.8,1.0,-1.3871562424377581e-09,2018-10-29,-1.4099999999999966,114.45
1387,0.06818181818181818,0.22727272727272727,-3.387935014077473e-09,2018-10-29,-1.4099999999999966,114.45
2065,0.3,0.5,-4.882632341989722e-08,2018-10-29,-1.4099999999999966,114.45
92605,0.3,0.5,-2.1896182471184414e-06,2018-10-29,-1.4099999999999966,114.45
234,0.13636363636363635,0.45454545454545453,-2.2863065415836448e-09,2018-10-29,-1.4099999999999966,114.45
59,0.6,0.55,-3.06908318639354e-09,2018-10-29,-1.4099999999999966,114.45
82,0.5,0.5,-3.231443519315232e-09,2018-10-29,-1.4099999999999966,114.45
95,0.06818181818181818,0.22727272727272727,-2.32050343429964e-10,2018-10-29,-1.4099999999999966,114.45
2327,0.3590909090909091,0.75,-9.878813023607711e-08,2018-10-29,-1.4099999999999966,114.45
7485,-0.07500000000000001,0.85,7.521677389303659e-08,2018-10-29,-1.4099999999999966,114.45
452,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
312,-0.3,0.3,4.426289464505937e-09,2018-10-29,-1.4099999999999966,114.45
36,0.13636363636363635,0.45454545454545453,-3.517394679359454e-10,2018-10-29,-1.4099999999999966,114.45
3443,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3198,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3268,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
3055,-0.15555555555555559,0.2888888888888889,2.146294878646939e-08,2018-10-29,-1.4099999999999966,114.45
1467,0.25,0.25,-1.4334149877305475e-08,2018-10-29,-1.4099999999999966,114.45
6884,-0.15555555555555559,0.2888888888888889,4.836364629985443e-08,2018-10-29,-1.4099999999999966,114.45
650,0.25,0.25,-6.35119115218034e-09,2018-10-29,-1.4099999999999966,114.45
693,0.25,0.25,-6.7713468745553474e-09,2018-10-29,-1.4099999999999966,114.45
2175,0.25,0.25,-2.125206270152652e-08,2018-10-29,-1.4099999999999966,114.45
2560,-0.2,0.6000000000000001,4.802673038645664e-08,2018-10-29,-1.4099999999999966,114.45
3621,0.25,0.25,-3.538102024930002e-08,2018-10-29,-1.4099999999999966,114.45
21333,-0.43333333333333335,0.6333333333333334,9.15309957738596e-07,2018-10-29,-1.4099999999999966,114.45
856,0.25,0.3,-1.0036836233107146e-08,2018-10-29,-1.4099999999999966,114.45
1083,0.25,0.25,-1.0582061565863551e-08,2018-10-29,-1.4099999999999966,114.45
43350,-0.15555555555555559,0.2888888888888889,3.045560817981827e-07,2018-10-29,-1.4099999999999966,114.45
272,0.0,1.0,-0.0,2018-10-29,-1.4099999999999966,114.45
8647,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
180,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
7919,0.25,0.25,-7.737705036017863e-08,2018-10-29,-1.4099999999999966,114.45
46,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
1429,0.25,0.25,-1.3962849471485702e-08,2018-10-29,-1.4099999999999966,114.45
49312,0.25,0.25,-4.818306739943338e-07,2018-10-29,-1.4099999999999966,114.45
1199,0.25,0.25,-1.1715504909944967e-08,2018-10-29,-1.4099999999999966,114.45
21422,0.25,0.25,-2.093157182492419e-07,2018-10-29,-1.4099999999999966,114.45
9456,0.8,0.4,-4.7306329430659794e-07,2018-10-29,-1.4099999999999966,114.45
3069,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
832,0.25,0.25,-8.129524674790837e-09,2018-10-29,-1.4099999999999966,114.45
2463,0.25,0.25,-2.4066128935107965e-08,2018-10-29,-1.4099999999999966,114.45
7080,0.25,0.25,-6.917912824221048e-08,2018-10-29,-1.4099999999999966,114.45
232,0.25,0.25,-2.266886688162829e-09,2018-10-29,-1.4099999999999966,114.45
4621,0.25,0.25,-4.51520835603467e-08,2018-10-29,-1.4099999999999966,114.45
4039,0.25,0.25,-3.946532471331753e-08,2018-10-29,-1.4099999999999966,114.45
825,0.25,0.25,-8.061127231613509e-09,2018-10-29,-1.4099999999999966,114.45
8673,0.25,0.25,-8.474443209670783e-08,2018-10-29,-1.4099999999999966,114.45
726,0.25,0.25,-7.093791963819888e-09,2018-10-29,-1.4099999999999966,114.45
16479,0.25,0.25,-1.610173523027382e-07,2018-10-29,-1.4099999999999966,114.45
39,0.0,0.0,-0.0,2018-10-29,-1.4099999999999966,114.45
2811,0.25,0.25,-2.746645896735221e-08,2018-10-29,-1.4099999999999966,114.45
1890,0.25,0.25,-1.846730965787822e-08,2018-10-29,-1.4099999999999966,114.45
16556,0.25,0.25,-1.6176972417768878e-07,2018-10-29,-1.4099999999999966,114.45
7240,0.25,0.25,-7.074249837197794e-08,2018-10-29,-1.4099999999999966,114.45
4203,0.25,0.25,-4.1067779096329186e-08,2018-10-29,-1.4099999999999966,114.45
86843,0.25,0.25,-8.485484511212265e-07,2018-10-29,-1.4099999999999966,114.45
6220,0.25,0.25,-6.077601379471034e-08,2018-10-29,-1.4099999999999966,114.45
