14092,0.15000000000000002,0.35000000000000003,-2.2235064211418247e-08,2018-10-22,-1.1400000000001,1112.51
2690,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,0.8,0.7,-1.164663785357284e-08,2018-10-22,-1.1400000000001,1112.51
8795,0.25,0.3125,-2.0650583341297937e-08,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
56,0.21428571428571427,0.6428571428571429,-2.3184736791204641e-10,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
902,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
55,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
191,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
655,0.1787878787878788,0.4666666666666666,-1.6424516839322507e-09,2018-10-22,-1.1400000000001,1112.51
601,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2061,0.5,0.5,-1.548547211512543e-08,2018-10-22,-1.1400000000001,1112.51
135,-0.06666666666666665,0.45555555555555555,1.2322258257547647e-10,2018-10-22,-1.1400000000001,1112.51
692,0.5,0.75,-7.799087848374671e-09,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
36748,-0.0625,0.6222222222222222,4.295024966312368e-08,2018-10-22,-1.1400000000001,1112.51
6511,-0.05,0.4,3.9136694397508674e-09,2018-10-22,-1.1400000000001,1112.51
482,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2,0.35,0.30000000000000004,-6.311400570939041e-12,2018-10-22,-1.1400000000001,1112.51
692,0.6,1.0,-1.2478540557399475e-08,2018-10-22,-1.1400000000001,1112.51
3,0.3333333333333333,0.5,-1.5027144216521525e-11,2018-10-22,-1.1400000000001,1112.51
18,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
33,0.0,0.125,-0.0,2018-10-22,-1.1400000000001,1112.51
3153,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
24,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,-0.3,0.6900000000000001,4.3050964923028185e-09,2018-10-22,-1.1400000000001,1112.51
9296,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1674,0.05,0.4,-1.0062175767382815e-09,2018-10-22,-1.1400000000001,1112.51
6295,0.21428571428571427,0.6428571428571429,-2.606212823225593e-08,2018-10-22,-1.1400000000001,1112.51
26,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
438,0.0,0.8125,-0.0,2018-10-22,-1.1400000000001,1112.51
815,0.25,0.3333333333333333,-2.0411870894108403e-09,2018-10-22,-1.1400000000001,1112.51
633,0.21428571428571427,0.6428571428571429,-2.6207032837200963e-09,2018-10-22,-1.1400000000001,1112.51
692,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
279,0.1,0.4125,-3.4588729200378424e-10,2018-10-22,-1.1400000000001,1112.51
57,0.1787878787878788,0.4666666666666666,-1.4293090989944773e-10,2018-10-22,-1.1400000000001,1112.51
840,0.625,0.5,-7.836940311070949e-09,2018-10-22,-1.1400000000001,1112.51
2800,0.5,0.5,-2.0898507496189193e-08,2018-10-22,-1.1400000000001,1112.51
1051,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
191,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
373,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3242,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
69,-0.6,0.7,8.651982103422326e-10,2018-10-22,-1.1400000000001,1112.51
45,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
120,0.4000000000000001,0.6333333333333334,-9.075923255487881e-10,2018-10-22,-1.1400000000001,1112.51
267,0.5,0.5,-1.992821964815184e-09,2018-10-22,-1.1400000000001,1112.51
80,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
22,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
15745,0.5,0.5,-1.1751678590267816e-07,2018-10-22,-1.1400000000001,1112.51
432,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
96,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
214,-0.5,0.5,1.5972430729230313e-09,2018-10-22,-1.1400000000001,1112.51
137,0.05555555555555557,0.24444444444444444,-5.5545063133610443e-11,2018-10-22,-1.1400000000001,1112.51
2760,0.4,0.8,-2.6367945458049e-08,2018-10-22,-1.1400000000001,1112.51
1980,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
72,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
455,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
523,0.35,0.33333333333333337,-1.8216532367511582e-09,2018-10-22,-1.1400000000001,1112.51
119,0.4,0.425,-6.039668666398677e-10,2018-10-22,-1.1400000000001,1112.51
783,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2139,0.4,0.8,-2.0435157729987977e-08,2018-10-22,-1.1400000000001,1112.51
153,-0.5,0.5,1.1419541596131953e-09,2018-10-22,-1.1400000000001,1112.51
145,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
12200,0.1375,0.44999999999999996,-2.2536801208836884e-08,2018-10-22,-1.1400000000001,1112.51
166,1.0,1.0,-4.955931777667724e-09,2018-10-22,-1.1400000000001,1112.51
1490,0.0,0.1,-0.0,2018-10-22,-1.1400000000001,1112.51
1,-0.5,0.29999999999999993,4.4782516063262555e-12,2018-10-22,-1.1400000000001,1112.51
462,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
740,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
296,0.0,0.1,-0.0,2018-10-22,-1.1400000000001,1112.51
88,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
5115,0.07142857142857142,0.38095238095238093,-4.1553300619244975e-09,2018-10-22,-1.1400000000001,1112.51
126,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
980,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
980,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
164,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
5,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
153,0.1,0.25,-1.1419541596131953e-10,2018-10-22,-1.1400000000001,1112.51
603,-0.1,0.1,1.8002571457431552e-10,2018-10-22,-1.1400000000001,1112.51
25934,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
350,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
324,1.0,1.0,-9.673023469664714e-09,2018-10-22,-1.1400000000001,1112.51
252,-0.08333333333333333,0.26666666666666666,1.6718805996951355e-10,2018-10-22,-1.1400000000001,1112.51
116,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2960,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2960,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
770,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
41,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2879,-0.6999999999999998,0.6666666666666666,4.0111202054352456e-08,2018-10-22,-1.1400000000001,1112.51
1876,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
179,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
179,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1820,0.10416666666666666,0.5208333333333333,-2.947923149419048e-09,2018-10-22,-1.1400000000001,1112.51
96,0.13055555555555556,0.39444444444444443,-1.4759432701541449e-10,2018-10-22,-1.1400000000001,1112.51
159,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
273,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
25226,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2879,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
125,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1298,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
19379,0.2,0.35,-4.049921767686503e-08,2018-10-22,-1.1400000000001,1112.51
3497,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
179,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
121,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
36,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
82,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
12,-0.07777777777777779,0.6444444444444445,1.795723607079961e-11,2018-10-22,-1.1400000000001,1112.51
12200,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2960,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
64,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2879,0.0,0.3,-0.0,2018-10-22,-1.1400000000001,1112.51
4193,0.3,0.2,-7.510923594130397e-09,2018-10-22,-1.1400000000001,1112.51
86,0.05000000000000001,0.6555555555555556,-8.41579579648127e-11,2018-10-22,-1.1400000000001,1112.51
4193,0.2,0.3,-7.510923594130397e-09,2018-10-22,-1.1400000000001,1112.51
367,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
152,0.3433333333333333,0.5444444444444444,-8.482626790823577e-10,2018-10-22,-1.1400000000001,1112.51
2234,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4772,0.5,0.15,-1.0685108332694445e-08,2018-10-22,-1.1400000000001,1112.51
2879,0.0,0.06666666666666667,-0.0,2018-10-22,-1.1400000000001,1112.51
67,0.19999999999999998,0.43333333333333335,-1.733580955160075e-10,2018-10-22,-1.1400000000001,1112.51
12557,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1685,0.2,0.35,-3.521398513107879e-09,2018-10-22,-1.1400000000001,1112.51
64,0.0,0.5,-0.0,2018-10-22,-1.1400000000001,1112.51
10083,0.0,0.5,-0.0,2018-10-22,-1.1400000000001,1112.51
7217,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
68,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
843,0.5,0.15,-1.8875830520665167e-09,2018-10-22,-1.1400000000001,1112.51
72,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
289,0.24375000000000002,0.71875,-1.5116023420088208e-09,2018-10-22,-1.1400000000001,1112.51
5215,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3372,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
44651,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
141,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13852,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2540,0.475,0.5375,-1.8538685016144885e-08,2018-10-22,-1.1400000000001,1112.51
7908,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
8915,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4797,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
18,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3211,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6268,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1871,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7772,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
17306,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
105025,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2964,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
211311,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
18340,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
32,0.1,0.3,-2.7443807462291022e-11,2018-10-22,-1.1400000000001,1112.51
60,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
5353,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
964,0.5,0.5,-6.889539165012643e-09,2018-10-22,-1.1400000000001,1112.51
11,0.0,0.1,-0.0,2018-10-22,-1.1400000000001,1112.51
64,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
233,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
14202,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
9694,0.1,0.575,-1.5934703644289925e-08,2018-10-22,-1.1400000000001,1112.51
521,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
546,0.3,1.0,-4.682599648253406e-09,2018-10-22,-1.1400000000001,1112.51
11187,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
561,0.375,0.75,-4.510539839749589e-09,2018-10-22,-1.1400000000001,1112.51
2506,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3901,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13,0.2,0.45,-3.344714034466719e-11,2018-10-22,-1.1400000000001,1112.51
8812,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13126,0.3,1.0,-1.12571067734385e-07,2018-10-22,-1.1400000000001,1112.51
11187,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
39,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
552,0.4681818181818182,0.625,-4.617498570892574e-09,2018-10-22,-1.1400000000001,1112.51
96891,0.4681818181818182,0.625,-8.104964746962904e-07,2018-10-22,-1.1400000000001,1112.51
64,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
0,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6745,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
532,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7076,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
9,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
109,-0.46666666666666673,0.6666666666666666,9.69427087672595e-10,2018-10-22,-1.1400000000001,1112.51
109,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3455,-0.5,1.0,4.938455978240391e-08,2018-10-22,-1.1400000000001,1112.51
25,0.20714285714285713,0.35,-5.181448023479425e-11,2018-10-22,-1.1400000000001,1112.51
30,0.3,1.0,-2.572856949589783e-10,2018-10-22,-1.1400000000001,1112.51
198,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
66,0.5,0.5,-4.71690440758127e-10,2018-10-22,-1.1400000000001,1112.51
1106,-0.2,0.4,2.5294042544411564e-09,2018-10-22,-1.1400000000001,1112.51
44,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
141,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
645,0.4,0.75,-5.5316424416180354e-09,2018-10-22,-1.1400000000001,1112.51
9562,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
40,0.4,0.75,-3.430475932786379e-10,2018-10-22,-1.1400000000001,1112.51
33,0.13636363636363635,0.45454545454545453,-5.847402158158598e-11,2018-10-22,-1.1400000000001,1112.51
1734,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
146,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4391,0.4,0.75,-3.765804955216247e-08,2018-10-22,-1.1400000000001,1112.51
202,0.4,0.75,-1.7323903460571214e-09,2018-10-22,-1.1400000000001,1112.51
618169,0.4,0.75,-5.301534692236557e-06,2018-10-22,-1.1400000000001,1112.51
2348,0.3,1.0,-2.0136893725456034e-08,2018-10-22,-1.1400000000001,1112.51
1026,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6268,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
3951,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
12102,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2911,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
4523,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
327,0.3,1.0,-2.8044140750528638e-09,2018-10-22,-1.1400000000001,1112.51
222,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
587,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
9,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
118,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1078,-1.0,1.0,3.081710879619763e-08,2018-10-22,-1.1400000000001,1112.51
1795,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7697,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1648,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
44651,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
132,0.3,1.0,-1.1320570578195046e-09,2018-10-22,-1.1400000000001,1112.51
1140,0.3,1.0,-9.776856408441177e-09,2018-10-22,-1.1400000000001,1112.51
585,-0.2,0.4,1.3378856137866876e-09,2018-10-22,-1.1400000000001,1112.51
1003,-0.2,0.4,2.293844907056492e-09,2018-10-22,-1.1400000000001,1112.51
115585,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
379,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
17,-1.0,1.0,4.859840904780702e-10,2018-10-22,-1.1400000000001,1112.51
465,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
122,0.13636363636363635,0.45454545454545453,-2.1617668584707546e-10,2018-10-22,-1.1400000000001,1112.51
32,0.3,1.0,-2.744380746229102e-10,2018-10-22,-1.1400000000001,1112.51
4257,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
388,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
291,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
7329,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1279,0.13636363636363635,0.45454545454545453,-2.2663113212984385e-09,2018-10-22,-1.1400000000001,1112.51
2395,0.3,1.0,-2.053997464755844e-08,2018-10-22,-1.1400000000001,1112.51
42,0.3,1.0,-3.601999729425697e-10,2018-10-22,-1.1400000000001,1112.51
522,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
707,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
540,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
14,0.25,0.65,-6.443309975788846e-11,2018-10-22,-1.1400000000001,1112.51
831,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1,0.25,0.65,-4.602364268420604e-12,2018-10-22,-1.1400000000001,1112.51
56,0.25,0.65,-2.5773239903155383e-10,2018-10-22,-1.1400000000001,1112.51
16,0.07500000000000001,1.0,-3.398668998218292e-11,2018-10-22,-1.1400000000001,1112.51
183,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
10164,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
58,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
43,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
286,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
178,0.018181818181818174,0.275,-2.520679507011899e-11,2018-10-22,-1.1400000000001,1112.51
521,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
930,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
679,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
956,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
528,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
405,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
36,-0.16666666666666666,0.43333333333333335,7.363782829472964e-11,2018-10-22,-1.1400000000001,1112.51
92,0.25,0.65,-4.2341751269469547e-10,2018-10-22,-1.1400000000001,1112.51
6493,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
338,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
13,0.25,0.65,-5.983073548946785e-11,2018-10-22,-1.1400000000001,1112.51
22,0.25,0.65,-1.0125201390525327e-10,2018-10-22,-1.1400000000001,1112.51
7,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
317,0.55,0.65,-3.209688840796529e-09,2018-10-22,-1.1400000000001,1112.51
6205,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2,0.25,0.65,-9.204728536841208e-12,2018-10-22,-1.1400000000001,1112.51
1691,0.06818181818181818,0.22727272727272727,-7.421422102256108e-10,2018-10-22,-1.1400000000001,1112.51
13,0.25,0.65,-5.983073548946785e-11,2018-10-22,-1.1400000000001,1112.51
42,0.25,0.65,-1.9329929927366532e-10,2018-10-22,-1.1400000000001,1112.51
53,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
62,0.25,0.65,-2.853465846420774e-10,2018-10-22,-1.1400000000001,1112.51
114,0.3833333333333333,0.45555555555555555,-5.638328929729364e-10,2018-10-22,-1.1400000000001,1112.51
6439,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1052,0.0,1.0,-0.0,2018-10-22,-1.1400000000001,1112.51
1456,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
2641,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
283,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
17,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
16,0.75,0.8,-2.718935198574634e-10,2018-10-22,-1.1400000000001,1112.51
1246,0.0,0.0,-0.0,2018-10-22,-1.1400000000001,1112.51
6,0.13636363636363635,0.5,-1.1586371584835084e-11,2018-10-22,-1.1400000000001,1112.51
154,0.44999999999999996,0.4,-7.850925385884254e-10,2018-10-22,-1.1400000000001,1112.51
0,0.25,0.65,-0.0,2018-10-22,-1.1400000000001,1112.51
599,0.25,0.65,-2.756816196783942e-09,2018-10-22,-1.1400000000001,1112.51
69,0.25,0.65,-3.175631345210217e-10,2018-10-22,-1.1400000000001,1112.51
